bus	device	latitude	longitude	updated
1	stm32	22.25728	113.514977	2018-05-21T23:26:24.271Z
1	stm32	22.258421	113.514809	2018-05-21T23:26:40.594Z
1	stm32	22.259424	113.514679	2018-05-21T23:26:57.254Z
1	stm32	22.259394	113.514748	2018-05-21T23:27:13.316Z
1	stm32	22.259502	113.514832	2018-05-21T23:27:29.453Z
1	stm32	22.260126	113.514557	2018-05-21T23:27:45.489Z
1	stm32	22.261967	113.514381	2018-05-21T23:28:03.761Z
1	stm32	22.263474	113.514214	2018-05-21T23:28:21.161Z
1	stm32	22.269653	113.516968	2018-05-21T23:31:05.285Z
1	stm32	22.269661	113.517128	2018-05-21T23:31:21.561Z
1	stm32	22.268503	113.516731	2018-05-21T23:31:37.901Z
1	stm32	22.268526	113.51696	2018-05-21T23:31:53.912Z
1	stm32	22.268604	113.51709	2018-05-21T23:32:08.016Z
1	stm32	22.268641	113.517159	2018-05-21T23:32:22.152Z
1	stm32	22.268639	113.517288	2018-05-21T23:32:37.370Z
1	stm32	22.268602	113.517242	2018-05-21T23:32:50.330Z
1	stm32	22.268669	113.51712	2018-05-21T23:33:04.474Z
1	stm32	22.268591	113.517242	2018-05-21T23:33:18.717Z
1	stm32	22.268711	113.517174	2018-05-21T23:33:32.637Z
1	stm32	22.268661	113.517242	2018-05-21T23:33:46.973Z
1	stm32	22.268673	113.517944	2018-05-21T23:34:00.854Z
1	stm32	22.268917	113.518883	2018-05-21T23:34:14.996Z
1	stm32	22.268841	113.518761	2018-05-21T23:34:29.036Z
1	stm32	22.268801	113.518761	2018-05-21T23:34:43.196Z
1	stm32	22.26878	113.519012	2018-05-21T23:34:57.315Z
1	stm32	22.268854	113.519127	2018-05-21T23:35:11.338Z
1	stm32	22.268921	113.519325	2018-05-21T23:35:25.536Z
1	stm32	22.268934	113.519348	2018-05-21T23:35:39.637Z
1	stm32	22.268953	113.519501	2018-05-21T23:35:53.682Z
1	stm32	22.26915	113.520355	2018-05-21T23:36:09.813Z
1	stm32	22.269285	113.521393	2018-05-21T23:36:25.973Z
1	stm32	22.269491	113.523033	2018-05-21T23:36:43.852Z
1	stm32	22.269608	113.523842	2018-05-21T23:37:00.628Z
1	stm32	22.26963	113.524071	2018-05-21T23:37:16.672Z
1	stm32	22.269659	113.524246	2018-05-21T23:37:32.751Z
1	stm32	22.269674	113.524277	2018-05-21T23:37:49.051Z
1	stm32	22.269665	113.524292	2018-05-21T23:38:06.355Z
1	stm32	22.269785	113.524864	2018-05-21T23:38:22.833Z
1	stm32	22.269907	113.52581	2018-05-21T23:38:39.852Z
1	stm32	22.269913	113.525833	2018-05-21T23:38:56.793Z
1	stm32	22.269917	113.525841	2018-05-21T23:39:13.577Z
1	stm32	22.269917	113.525841	2018-05-21T23:39:29.676Z
1	stm32	22.269917	113.525841	2018-05-21T23:39:46.612Z
1	stm32	22.269915	113.525841	2018-05-21T23:40:06.073Z
1	stm32	22.270035	113.526604	2018-05-21T23:40:22.300Z
1	stm32	22.270159	113.527504	2018-05-21T23:40:36.262Z
1	stm32	22.270203	113.527443	2018-05-21T23:40:50.424Z
1	stm32	22.270132	113.527496	2018-05-21T23:41:04.501Z
1	stm32	22.270124	113.527473	2018-05-21T23:41:20.522Z
1	stm32	22.270185	113.527473	2018-05-21T23:41:36.902Z
1	stm32	22.27017	113.527489	2018-05-21T23:41:53.519Z
1	stm32	22.270203	113.527489	2018-05-21T23:42:09.865Z
1	stm32	22.270187	113.527504	2018-05-21T23:42:26.524Z
1	stm32	22.270184	113.527504	2018-05-21T23:42:42.620Z
1	stm32	22.27149	113.535225	2018-05-21T23:46:37.171Z
1	stm32	22.271496	113.535286	2018-05-21T23:46:53.571Z
1	stm32	22.271481	113.535515	2018-05-21T23:47:10.032Z
1	stm32	22.271688	113.536942	2018-05-21T23:47:26.769Z
1	stm32	22.271681	113.537247	2018-05-21T23:47:42.943Z
1	stm32	22.271826	113.537857	2018-05-21T23:47:59.043Z
1	stm32	22.272181	113.539429	2018-05-21T23:48:15.224Z
1	stm32	22.272194	113.540398	2018-05-21T23:48:32.782Z
1	stm32	22.272223	113.540497	2018-05-21T23:48:50.383Z
1	stm32	22.272474	113.541733	2018-05-21T23:49:06.743Z
1	stm32	22.27322	113.546234	2018-05-21T23:49:37.704Z
1	stm32	22.273464	113.547569	2018-05-21T23:49:58.797Z
1	stm32	22.273771	113.549034	2018-05-21T23:50:15.561Z
1	stm32	22.273993	113.550163	2018-05-21T23:50:31.718Z
1	stm32	22.274096	113.550667	2018-05-21T23:50:47.798Z
1	stm32	22.274099	113.550705	2018-05-21T23:51:03.881Z
1	stm32	22.274111	113.55072	2018-05-21T23:51:19.939Z
1	stm32	22.274113	113.550728	2018-05-21T23:51:36.002Z
1	stm32	22.274223	113.550743	2018-05-21T23:51:52.100Z
1	stm32	22.274338	113.551392	2018-05-21T23:52:06.160Z
1	stm32	22.274441	113.552505	2018-05-21T23:52:20.281Z
1	stm32	22.274521	113.553001	2018-05-21T23:52:34.439Z
1	stm32	22.274448	113.552963	2018-05-21T23:52:48.460Z
1	stm32	22.274561	113.552994	2018-05-21T23:53:02.581Z
1	stm32	22.274527	113.552994	2018-05-21T23:53:16.663Z
1	stm32	22.274525	113.552895	2018-05-21T23:53:30.861Z
1	stm32	22.274479	113.553085	2018-05-21T23:53:44.940Z
1	stm32	22.274527	113.552925	2018-05-21T23:53:59.063Z
1	stm32	22.274513	113.553001	2018-05-21T23:54:13.123Z
1	stm32	22.274532	113.552925	2018-05-21T23:54:27.285Z
1	stm32	22.274517	113.553001	2018-05-21T23:54:41.423Z
1	stm32	22.274864	113.553253	2018-05-21T23:54:55.465Z
1	stm32	22.276318	113.553001	2018-05-21T23:55:09.610Z
1	stm32	22.277418	113.552803	2018-05-21T23:55:23.612Z
1	stm32	22.277843	113.552826	2018-05-21T23:55:37.811Z
1	stm32	22.375298	113.570465	2018-05-22T09:58:59.002Z
1	stm32	22.375292	113.570457	2018-05-22T09:59:12.819Z
1	stm32	22.375294	113.57045	2018-05-22T09:59:27.262Z
1	stm32	22.375286	113.570442	2018-05-22T09:59:41.084Z
1	stm32	22.375294	113.570435	2018-05-22T09:59:55.503Z
1	stm32	22.375296	113.570435	2018-05-22T10:00:09.244Z
1	stm32	22.375246	113.570435	2018-05-22T10:00:23.493Z
1	stm32	22.375191	113.570717	2018-05-22T10:00:37.759Z
1	stm32	22.375324	113.571007	2018-05-22T10:00:51.781Z
1	stm32	22.375748	113.570938	2018-05-22T10:01:05.759Z
1	stm32	22.37587	113.570915	2018-05-22T10:01:19.840Z
1	stm32	22.37649	113.570801	2018-05-22T10:01:33.976Z
1	stm32	22.376863	113.571411	2018-05-22T10:01:48.056Z
1	stm32	22.376579	113.573341	2018-05-22T10:02:02.190Z
1	stm32	22.375877	113.575302	2018-05-22T10:02:21.067Z
1	stm32	22.375351	113.576691	2018-05-22T10:02:30.431Z
1	stm32	22.374887	113.577919	2018-05-22T10:02:46.477Z
1	stm32	22.37467	113.578499	2018-05-22T10:03:00.582Z
1	stm32	22.374666	113.578499	2018-05-22T10:03:14.820Z
1	stm32	22.374668	113.578506	2018-05-22T10:03:28.780Z
1	stm32	22.374649	113.578529	2018-05-22T10:03:42.945Z
1	stm32	22.374649	113.578529	2018-05-22T10:03:57.003Z
1	stm32	22.374628	113.578583	2018-05-22T10:04:11.160Z
1	stm32	22.37429	113.579514	2018-05-22T10:04:25.283Z
1	stm32	22.373701	113.580986	2018-05-22T10:04:39.423Z
1	stm32	22.373035	113.582718	2018-05-22T10:04:53.467Z
1	stm32	22.37225	113.584709	2018-05-22T10:05:07.621Z
1	stm32	22.37158	113.586571	2018-05-22T10:05:21.767Z
1	stm32	22.370819	113.588478	2018-05-22T10:05:35.842Z
1	stm32	22.369881	113.590996	2018-05-22T10:05:50.224Z
1	stm32	22.369026	113.593262	2018-05-22T10:06:04.381Z
1	stm32	22.368244	113.595329	2018-05-22T10:06:18.141Z
1	stm32	22.367224	113.596695	2018-05-22T10:06:32.208Z
1	stm32	22.365404	113.596138	2018-05-22T10:06:46.449Z
1	stm32	22.364719	113.595802	2018-05-22T10:07:00.488Z
1	stm32	22.364717	113.595818	2018-05-22T10:07:14.587Z
1	stm32	22.364719	113.595833	2018-05-22T10:07:28.811Z
1	stm32	22.364492	113.595711	2018-05-22T10:07:42.811Z
1	stm32	22.363791	113.595367	2018-05-22T10:07:56.911Z
1	stm32	22.362797	113.594849	2018-05-22T10:08:11.070Z
1	stm32	22.362642	113.594749	2018-05-22T10:08:25.093Z
1	stm32	22.362614	113.594742	2018-05-22T10:08:39.292Z
1	stm32	22.362606	113.594727	2018-05-22T10:08:53.372Z
1	stm32	22.362606	113.594734	2018-05-22T10:09:10.333Z
1	stm32	22.36256	113.594696	2018-05-22T10:09:24.395Z
1	stm32	22.361362	113.594162	2018-05-22T10:09:43.273Z
1	stm32	22.360603	113.593796	2018-05-22T10:09:56.393Z
1	stm32	22.359388	113.593155	2018-05-22T10:10:13.309Z
1	stm32	22.358675	113.592781	2018-05-22T10:10:31.928Z
1	stm32	22.357466	113.59201	2018-05-22T10:10:49.029Z
1	stm32	22.356489	113.591324	2018-05-22T10:11:03.110Z
1	stm32	22.355686	113.590797	2018-05-22T10:11:17.231Z
1	stm32	22.355247	113.590508	2018-05-22T10:11:31.337Z
1	stm32	22.354467	113.589958	2018-05-22T10:11:45.476Z
1	stm32	22.354074	113.589684	2018-05-22T10:11:59.577Z
1	stm32	22.354053	113.589684	2018-05-22T10:12:13.676Z
1	stm32	22.354052	113.589684	2018-05-22T10:12:27.800Z
1	stm32	22.354052	113.589684	2018-05-22T10:12:41.897Z
1	stm32	22.35401	113.589653	2018-05-22T10:12:56.297Z
1	stm32	22.353148	113.589096	2018-05-22T10:13:10.056Z
1	stm32	22.351553	113.58812	2018-05-22T10:13:24.198Z
1	stm32	22.349627	113.587418	2018-05-22T10:13:39.119Z
1	stm32	22.347441	113.587288	2018-05-22T10:13:53.766Z
1	stm32	22.344961	113.587814	2018-05-22T10:14:11.032Z
1	stm32	22.344532	113.587929	2018-05-22T10:14:25.435Z
1	stm32	22.344496	113.587952	2018-05-22T10:14:39.271Z
1	stm32	22.34341	113.588234	2018-05-22T10:14:53.455Z
1	stm32	22.341465	113.588737	2018-05-22T10:15:07.834Z
1	stm32	22.339384	113.589249	2018-05-22T10:15:22.112Z
1	stm32	22.337475	113.590172	2018-05-22T10:15:35.742Z
1	stm32	22.335575	113.591949	2018-05-22T10:15:49.825Z
1	stm32	22.333899	113.593964	2018-05-22T10:16:04.102Z
1	stm32	22.332123	113.594902	2018-05-22T10:16:18.122Z
1	stm32	22.330339	113.595848	2018-05-22T10:16:32.507Z
1	stm32	22.32906	113.597687	2018-05-22T10:16:46.284Z
1	stm32	22.326975	113.599266	2018-05-22T10:17:01.146Z
1	stm32	22.324337	113.59948	2018-05-22T10:17:14.494Z
1	stm32	22.322048	113.599113	2018-05-22T10:17:30.578Z
1	stm32	22.321669	113.598953	2018-05-22T10:17:46.596Z
1	stm32	22.321646	113.598938	2018-05-22T10:18:02.954Z
1	stm32	22.320551	113.598366	2018-05-22T10:18:19.679Z
1	stm32	22.319092	113.596992	2018-05-22T10:18:35.860Z
1	stm32	22.317909	113.594574	2018-05-22T10:18:52.803Z
1	stm32	22.317711	113.592522	2018-05-22T10:19:10.490Z
1	stm32	22.317902	113.58902	2018-05-22T10:19:27.235Z
1	stm32	22.317776	113.588501	2018-05-22T10:19:50.935Z
1	stm32	22.317183	113.587151	2018-05-22T10:20:06.958Z
1	stm32	22.317165	113.58712	2018-05-22T10:20:21.282Z
1	stm32	22.317106	113.587021	2018-05-22T10:20:38.085Z
1	stm32	22.317019	113.586868	2018-05-22T10:20:52.426Z
1	stm32	22.317019	113.586868	2018-05-22T10:21:06.272Z
1	stm32	22.317017	113.586868	2018-05-22T10:21:22.671Z
1	stm32	22.317015	113.586861	2018-05-22T10:21:36.512Z
1	stm32	22.317015	113.586861	2018-05-22T10:21:51.113Z
1	stm32	22.317007	113.586845	2018-05-22T10:22:04.774Z
1	stm32	22.316568	113.586098	2018-05-22T10:22:18.775Z
1	stm32	22.315979	113.585114	2018-05-22T10:22:32.939Z
1	stm32	22.315954	113.585068	2018-05-22T10:22:47.257Z
1	stm32	22.315954	113.585068	2018-05-22T10:23:01.459Z
1	stm32	22.315853	113.584923	2018-05-22T10:23:15.236Z
1	stm32	22.315853	113.584923	2018-05-22T10:23:29.300Z
1	stm32	22.315855	113.584923	2018-05-22T10:23:43.439Z
1	stm32	22.315855	113.584923	2018-05-22T10:23:57.575Z
1	stm32	22.315695	113.584656	2018-05-22T10:24:11.914Z
1	stm32	22.315001	113.583534	2018-05-22T10:24:25.719Z
1	stm32	22.31465	113.582939	2018-05-22T10:24:40.918Z
1	stm32	22.314629	113.582916	2018-05-22T10:24:55.158Z
1	stm32	22.314611	113.582893	2018-05-22T10:25:08.237Z
1	stm32	22.314568	113.58284	2018-05-22T10:25:25.236Z
1	stm32	22.314621	113.582863	2018-05-22T10:25:41.674Z
1	stm32	22.314594	113.582848	2018-05-22T10:25:55.777Z
1	stm32	22.314499	113.582703	2018-05-22T10:26:09.930Z
1	stm32	22.313942	113.581741	2018-05-22T10:26:24.012Z
1	stm32	22.313534	113.581093	2018-05-22T10:26:38.195Z
1	stm32	22.313528	113.581085	2018-05-22T10:26:52.234Z
1	stm32	22.313526	113.581085	2018-05-22T10:27:06.338Z
1	stm32	22.313524	113.581093	2018-05-22T10:27:20.516Z
1	stm32	22.313517	113.581085	2018-05-22T10:27:34.619Z
1	stm32	22.313517	113.581078	2018-05-22T10:27:48.635Z
1	stm32	22.313509	113.581062	2018-05-22T10:28:02.814Z
1	stm32	22.313461	113.580986	2018-05-22T10:28:16.913Z
1	stm32	22.31282	113.580025	2018-05-22T10:28:31.036Z
1	stm32	22.311605	113.578896	2018-05-22T10:28:45.095Z
1	stm32	22.310373	113.578094	2018-05-22T10:28:59.197Z
1	stm32	22.309086	113.5774	2018-05-22T10:29:17.684Z
1	stm32	22.308062	113.57682	2018-05-22T10:29:27.426Z
1	stm32	22.306839	113.576248	2018-05-22T10:29:43.568Z
1	stm32	22.30562	113.575623	2018-05-22T10:29:57.625Z
1	stm32	22.304741	113.575134	2018-05-22T10:30:11.745Z
1	stm32	22.303343	113.573944	2018-05-22T10:30:25.808Z
1	stm32	22.272272	113.540565	2018-05-22T10:46:02.081Z
1	stm32	22.272129	113.540543	2018-05-22T10:46:19.382Z
1	stm32	22.272125	113.540001	2018-05-22T10:46:35.562Z
1	stm32	22.271866	113.539124	2018-05-22T10:46:51.765Z
1	stm32	22.271719	113.538185	2018-05-22T10:47:07.925Z
1	stm32	22.271776	113.537437	2018-05-22T10:47:24.147Z
1	stm32	22.271669	113.536934	2018-05-22T10:47:40.288Z
1	stm32	22.271669	113.536934	2018-05-22T10:47:56.508Z
1	stm32	22.271667	113.53669	2018-05-22T10:48:12.687Z
1	stm32	22.271528	113.535507	2018-05-22T10:48:28.910Z
1	stm32	22.271488	113.535004	2018-05-22T10:48:45.029Z
1	stm32	22.271416	113.534637	2018-05-22T10:49:01.249Z
1	stm32	22.271318	113.533981	2018-05-22T10:49:15.408Z
1	stm32	22.27121	113.533218	2018-05-22T10:49:29.474Z
1	stm32	22.271006	113.531784	2018-05-22T10:49:43.551Z
1	stm32	22.27096	113.531372	2018-05-22T10:50:00.439Z
1	stm32	22.270912	113.530952	2018-05-22T10:50:17.512Z
1	stm32	22.270786	113.530106	2018-05-22T10:50:33.614Z
1	stm32	22.270592	113.528954	2018-05-22T10:50:49.734Z
1	stm32	22.270554	113.528717	2018-05-22T10:51:06.760Z
1	stm32	22.27055	113.528725	2018-05-22T10:51:20.699Z
1	stm32	22.270548	113.528725	2018-05-22T10:51:34.842Z
1	stm32	22.270546	113.528725	2018-05-22T10:51:48.981Z
1	stm32	22.270546	113.528725	2018-05-22T10:52:03.021Z
1	stm32	22.270538	113.528687	2018-05-22T10:52:17.300Z
1	stm32	22.270401	113.527977	2018-05-22T10:52:31.723Z
1	stm32	22.270206	113.526711	2018-05-22T10:52:45.362Z
1	stm32	22.270102	113.526077	2018-05-22T10:53:01.492Z
1	stm32	22.270082	113.525986	2018-05-22T10:53:17.570Z
1	stm32	22.269985	113.52549	2018-05-22T10:53:35.151Z
1	stm32	22.269945	113.52533	2018-05-22T10:53:51.350Z
1	stm32	22.269625	113.523499	2018-05-22T10:54:08.391Z
1	stm32	22.269344	113.521446	2018-05-22T10:54:25.194Z
1	stm32	22.269184	113.52047	2018-05-22T10:54:41.415Z
1	stm32	22.26918	113.520462	2018-05-22T10:54:58.396Z
1	stm32	22.269182	113.520462	2018-05-22T10:55:15.145Z
1	stm32	22.26919	113.520462	2018-05-22T10:55:32.268Z
1	stm32	22.269197	113.52047	2018-05-22T10:55:49.068Z
1	stm32	22.269199	113.52047	2018-05-22T10:56:05.168Z
1	stm32	22.269138	113.520126	2018-05-22T10:56:21.269Z
1	stm32	22.268814	113.518242	2018-05-22T10:56:37.328Z
1	stm32	22.268415	113.515816	2018-05-22T10:56:53.409Z
1	stm32	22.268036	113.513962	2018-05-22T10:57:09.404Z
1	stm32	22.267982	113.513695	2018-05-22T10:57:23.556Z
1	stm32	22.267982	113.513695	2018-05-22T10:57:39.617Z
1	stm32	22.267981	113.513695	2018-05-22T10:57:55.715Z
1	stm32	22.267466	113.513275	2018-05-22T10:58:11.756Z
1	stm32	22.26544	113.513809	2018-05-22T10:58:28.699Z
1	stm32	22.262911	113.514069	2018-05-22T10:58:45.787Z
1	stm32	22.260883	113.514244	2018-05-22T10:59:03.947Z
1	stm32	22.260283	113.514275	2018-05-22T10:59:20.666Z
1	stm32	22.260244	113.514282	2018-05-22T10:59:37.571Z
1	stm32	22.259289	113.514366	2018-05-22T10:59:54.389Z
1	stm32	22.258406	113.514465	2018-05-22T11:00:11.328Z
1	stm32	22.257248	113.514641	2018-05-22T11:00:28.341Z
1	stm32	22.255926	113.514755	2018-05-22T11:00:44.403Z
1	stm32	22.254147	113.514977	2018-05-22T11:01:00.679Z
1	stm32	22.25169	113.515564	2018-05-22T23:21:39.127Z
1	stm32	22.251966	113.515564	2018-05-22T23:21:55.995Z
1	stm32	22.252066	113.515518	2018-05-22T23:22:12.112Z
1	stm32	22.252094	113.515518	2018-05-22T23:22:28.653Z
1	stm32	22.252098	113.515518	2018-05-22T23:22:45.367Z
1	stm32	22.252146	113.515503	2018-05-22T23:23:01.546Z
1	stm32	22.25226	113.515442	2018-05-22T23:23:17.689Z
1	stm32	22.253717	113.515266	2018-05-22T23:23:33.889Z
1	stm32	22.255386	113.515045	2018-05-22T23:23:50.152Z
1	stm32	22.255932	113.515083	2018-05-22T23:24:07.672Z
1	stm32	22.25746	113.5149	2018-05-22T23:24:25.975Z
1	stm32	22.258728	113.514633	2018-05-22T23:24:48.037Z
1	stm32	22.259079	113.51474	2018-05-22T23:25:04.757Z
1	stm32	22.259064	113.514801	2018-05-22T23:25:20.996Z
1	stm32	22.259378	113.51474	2018-05-22T23:25:37.015Z
1	stm32	22.259411	113.514755	2018-05-22T23:25:53.237Z
1	stm32	22.25946	113.514694	2018-05-22T23:26:10.014Z
1	stm32	22.25993	113.514549	2018-05-22T23:26:26.232Z
1	stm32	22.261208	113.514511	2018-05-22T23:26:40.173Z
1	stm32	22.262529	113.514366	2018-05-22T23:26:54.319Z
1	stm32	22.263737	113.514198	2018-05-22T23:27:10.344Z
1	stm32	22.265144	113.51416	2018-05-22T23:27:26.463Z
1	stm32	22.266685	113.513947	2018-05-22T23:27:43.200Z
1	stm32	22.267536	113.513809	2018-05-22T23:28:01.263Z
1	stm32	22.267874	113.514038	2018-05-22T23:28:18.240Z
1	stm32	22.268194	113.51519	2018-05-22T23:28:35.414Z
1	stm32	22.268436	113.517105	2018-05-22T23:28:53.606Z
1	stm32	22.268623	113.518044	2018-05-22T23:30:06.192Z
1	stm32	22.268736	113.518494	2018-05-22T23:30:22.422Z
1	stm32	22.26882	113.519623	2018-05-22T23:30:38.552Z
1	stm32	22.268776	113.519646	2018-05-22T23:30:54.833Z
1	stm32	22.268692	113.519707	2018-05-22T23:31:11.152Z
1	stm32	22.268711	113.519699	2018-05-22T23:31:27.236Z
1	stm32	22.268715	113.519562	2018-05-22T23:31:43.296Z
1	stm32	22.268719	113.519569	2018-05-22T23:31:59.516Z
1	stm32	22.268724	113.519577	2018-05-22T23:32:15.818Z
1	stm32	22.268734	113.519577	2018-05-22T23:32:31.837Z
1	stm32	22.268887	113.520065	2018-05-22T23:32:48.016Z
1	stm32	22.269199	113.521683	2018-05-22T23:33:05.403Z
1	stm32	22.269526	113.523926	2018-05-22T23:33:23.425Z
1	stm32	22.269514	113.523895	2018-05-22T23:33:39.409Z
1	stm32	22.269554	113.524162	2018-05-22T23:33:55.688Z
1	stm32	22.269646	113.524551	2018-05-22T23:34:12.427Z
1	stm32	22.269657	113.524673	2018-05-22T23:34:29.350Z
1	stm32	22.26967	113.524681	2018-05-22T23:34:45.446Z
1	stm32	22.269705	113.524834	2018-05-22T23:35:01.529Z
1	stm32	22.269896	113.526016	2018-05-22T23:35:17.886Z
1	stm32	22.270069	113.52697	2018-05-22T23:35:34.570Z
1	stm32	22.270067	113.526978	2018-05-22T23:35:50.593Z
1	stm32	22.270065	113.52697	2018-05-22T23:36:06.624Z
1	stm32	22.270052	113.527008	2018-05-22T23:36:22.784Z
1	stm32	22.270054	113.527008	2018-05-22T23:36:38.751Z
1	stm32	22.270134	113.527649	2018-05-22T23:36:54.853Z
1	stm32	22.27033	113.528854	2018-05-22T23:37:10.890Z
1	stm32	22.2705	113.529884	2018-05-22T23:37:26.991Z
1	stm32	22.270605	113.530548	2018-05-22T23:37:43.071Z
1	stm32	22.270638	113.530785	2018-05-22T23:37:59.171Z
1	stm32	22.27066	113.530869	2018-05-22T23:38:15.190Z
1	stm32	22.270725	113.531334	2018-05-22T23:38:31.254Z
1	stm32	22.270821	113.531807	2018-05-22T23:38:47.393Z
1	stm32	22.270828	113.531815	2018-05-22T23:39:03.354Z
1	stm32	22.270844	113.531975	2018-05-22T23:39:19.454Z
1	stm32	22.270992	113.532959	2018-05-22T23:39:35.516Z
1	stm32	22.271162	113.534088	2018-05-22T23:39:51.635Z
1	stm32	22.271233	113.534592	2018-05-22T23:40:07.678Z
1	stm32	22.271233	113.534592	2018-05-22T23:40:23.746Z
1	stm32	22.271233	113.534592	2018-05-22T23:40:39.989Z
1	stm32	22.271235	113.534592	2018-05-22T23:40:56.790Z
1	stm32	22.271238	113.534607	2018-05-22T23:41:12.850Z
1	stm32	22.271416	113.535637	2018-05-22T23:41:30.166Z
1	stm32	22.271622	113.536987	2018-05-22T23:41:47.705Z
1	stm32	22.271627	113.537148	2018-05-22T23:42:03.838Z
1	stm32	22.271629	113.537155	2018-05-22T23:42:19.818Z
1	stm32	22.271742	113.537613	2018-05-22T23:42:35.917Z
1	stm32	22.271921	113.538788	2018-05-22T23:42:51.979Z
1	stm32	22.272152	113.540215	2018-05-22T23:43:07.979Z
1	stm32	22.272165	113.540443	2018-05-22T23:43:24.060Z
1	stm32	22.272179	113.540459	2018-05-22T23:43:40.118Z
1	stm32	22.272289	113.540863	2018-05-22T23:43:56.198Z
1	stm32	22.272585	113.542679	2018-05-22T23:44:12.358Z
1	stm32	22.273062	113.545189	2018-05-22T23:44:28.382Z
1	stm32	22.273523	113.547569	2018-05-22T23:44:49.113Z
1	stm32	22.273849	113.5494	2018-05-22T23:45:05.776Z
1	stm32	22.273848	113.5494	2018-05-22T23:45:21.794Z
1	stm32	22.273853	113.549431	2018-05-22T23:45:37.876Z
1	stm32	22.273865	113.549477	2018-05-22T23:45:54.353Z
1	stm32	22.273907	113.549667	2018-05-22T23:46:11.314Z
1	stm32	22.274071	113.550545	2018-05-22T23:46:27.896Z
1	stm32	22.274378	113.552261	2018-05-22T23:46:44.518Z
1	stm32	22.274487	113.552818	2018-05-22T23:47:00.875Z
1	stm32	22.274487	113.552818	2018-05-22T23:47:16.997Z
1	stm32	22.274487	113.552826	2018-05-22T23:47:33.176Z
1	stm32	22.274485	113.552818	2018-05-22T23:47:50.041Z
1	stm32	22.274488	113.552826	2018-05-22T23:48:06.058Z
1	stm32	22.274488	113.552826	2018-05-22T23:48:22.181Z
1	stm32	22.27449	113.552826	2018-05-22T23:48:38.181Z
1	stm32	22.274654	113.553276	2018-05-22T23:48:54.301Z
1	stm32	22.275917	113.553093	2018-05-22T23:49:11.723Z
1	stm32	22.277721	113.552773	2018-05-22T23:49:29.044Z
1	stm32	22.278963	113.552704	2018-05-22T23:49:47.594Z
1	stm32	22.279097	113.552666	2018-05-22T23:50:05.894Z
1	stm32	22.279179	113.552658	2018-05-22T23:50:22.491Z
1	stm32	22.279182	113.552658	2018-05-22T23:50:38.811Z
1	stm32	22.280079	113.552498	2018-05-22T23:50:55.511Z
1	stm32	22.280096	113.552498	2018-05-22T23:51:11.716Z
1	stm32	22.280094	113.552498	2018-05-22T23:51:27.635Z
1	stm32	22.280094	113.552498	2018-05-22T23:51:44.971Z
1	stm32	22.280094	113.552498	2018-05-22T23:52:02.493Z
1	stm32	22.280094	113.552498	2018-05-22T23:52:18.532Z
1	stm32	22.280094	113.552498	2018-05-22T23:52:35.833Z
1	stm32	22.280525	113.552429	2018-05-22T23:52:52.614Z
1	stm32	22.282536	113.552147	2018-05-22T23:53:09.572Z
1	stm32	22.283745	113.551956	2018-05-22T23:53:26.391Z
1	stm32	22.284817	113.551804	2018-05-22T23:53:42.487Z
1	stm32	22.286501	113.551689	2018-05-22T23:53:58.527Z
1	stm32	22.286854	113.551933	2018-05-22T23:54:14.620Z
1	stm32	22.287121	113.553749	2018-05-22T23:54:30.680Z
1	stm32	22.287315	113.555153	2018-05-22T23:54:46.741Z
1	stm32	22.287334	113.555382	2018-05-22T23:55:03.639Z
1	stm32	22.287521	113.556252	2018-05-22T23:55:19.721Z
1	stm32	22.287958	113.557877	2018-05-22T23:55:35.879Z
1	stm32	22.288073	113.558365	2018-05-22T23:55:56.499Z
1	stm32	22.288073	113.558357	2018-05-22T23:56:13.178Z
1	stm32	22.288073	113.558357	2018-05-22T23:56:29.262Z
1	stm32	22.288074	113.558357	2018-05-22T23:56:45.320Z
1	stm32	22.288095	113.558502	2018-05-22T23:57:01.360Z
1	stm32	22.288607	113.559868	2018-05-22T23:57:21.797Z
1	stm32	22.289768	113.561745	2018-05-22T23:57:38.734Z
1	stm32	22.290688	113.563278	2018-05-22T23:57:54.796Z
1	stm32	22.291044	113.563858	2018-05-22T23:58:11.052Z
1	stm32	22.291044	113.563896	2018-05-22T23:58:26.960Z
1	stm32	22.291044	113.563896	2018-05-22T23:58:43.017Z
1	stm32	22.291195	113.564201	2018-05-22T23:58:59.076Z
1	stm32	22.292191	113.56572	2018-05-22T23:59:15.154Z
1	stm32	22.293131	113.566727	2018-05-22T23:59:32.256Z
1	stm32	22.294554	113.567795	2018-05-22T23:59:48.181Z
1	stm32	22.29561	113.568146	2018-05-23T00:00:05.100Z
